"collect_date","comments","created_date","news_created_date","title","type","url","views"
"2015-12-06 16:35",17.0,"","2015-12-03 16:08","«ИКЕА Индастри Вятка»: Как шведское руководство в 3 раза повысило эффективность работников российского завода","VC","https://vc.ru/p/ikea-vyatka",8224.0
"2015-12-06 16:35",0.0,"","2015-12-03 15:39","WSJ: YouTube будет транслировать популярные фильмы и сериалы","VC","https://vc.ru/n/youtube-films",1209.0
"2015-12-06 16:35",101.0,"","2015-12-03 14:47","​Банк для предпринимателей «Точка» провёл редизайн своего сайта","VC","https://vc.ru/p/tochka-redesign",5228.0
"2015-12-06 16:35",11.0,"","2015-12-03 14:29","The Banner Saga 2: История создания инди-хита","VC","https://vc.ru/p/indie-hit-the-banner-saga-2",1627.0
"2015-12-06 16:35",10.0,"","2015-12-03 13:32","Публичные курсы и лекции от Yota, Rambler&Co, «Яндекса», Microsoft и еще восьми ИТ-компаний","VC","https://vc.ru/p/it-education",5732.0
"2015-12-06 16:35",21.0,"","2015-12-03 12:47","Онлайн-сервис для путешествий OneTwoTrip объявил о запуске партнёрской программы для вебмастеров и блогеров","VC","https://vc.ru/n/onetwotrip-program",2028.0
"2015-12-06 18:33",54.0,"","2015-12-06 12:59","Гаджеты эпохи импортозамещения","TJ_P","https://tjournal.ru/p/rus-devices",7773.0
"2015-12-06 18:33",9.0,"","2015-12-06 00:21","Драматичные новости недели от Breaking Mad: штраф за день рождения Ленина и опасный рахат-лукум","TJ_P","https://tjournal.ru/p/breaking-mad-cientotres",3637.0
"2015-12-06 18:33",21.0,"","2015-12-05 19:05","Австралиец попал за кулисы к любимой группе, исправив статью в «Википедии»","TJ_P","https://tjournal.ru/p/peking-duk-fan",19260.0
"2015-12-06 18:33",25.0,"","2015-12-05 14:01","Праздник к нам приходит: ёлки в разных странах мира на снимках из соцсетей","TJ_P","https://tjournal.ru/p/christmas-trees-around-the-world",5720.0
"2015-12-06 18:33",92.0,"","2015-12-05 12:40","Леся Рябцева объявила об уходе с «Эха Москвы» ради создания своего СМИ","TJ_P","https://tjournal.ru/p/lesya-echo-off",48554.0
"2015-12-06 18:33",173.0,"","2015-12-04 22:20","Глупость любителей «глубокомысленных» цитат подтвердили научным исследованием","TJ_P","https://tjournal.ru/p/stupid-quotes",29239.0
"2015-12-06 18:33",99.0,"","2015-12-04 18:34","Интернет-реклама вышла из-под контроля","TJ_P","https://tjournal.ru/p/ads-evolution",12390.0
"2015-12-06 18:33",170.0,"","2015-12-04 17:42","Чемезов показал Путину планшет без интернета и компьютер без экрана","TJ_P","https://tjournal.ru/p/chemezov-putin-uchebnik-computer",24815.0
"2015-12-06 18:33",33.0,"","2015-12-04 16:10","Гид по связи: чему дальнобойщики могут поучиться у геймеров","TJ_P","https://tjournal.ru/p/ingress-trucker",10007.0
"2015-12-06 18:33",218.0,"","2015-12-04 15:45","Репортаж из соцсетей: Протестующие дальнобойщики на МКАД","TJ_P","https://tjournal.ru/p/truckers-riot-moscow-4-december",19177.0
"2015-12-06 18:33",18.0,"","2015-12-04 12:11","«Уралвагонозавод» опубликовал самый большой каталог военных роботов","TJ_P","https://tjournal.ru/p/technowars-robots-catalogue",9125.0
"2015-12-06 18:33",35.0,"","2015-12-04 11:31","Тигр, козёл и народная любовь","TJ_P","https://tjournal.ru/p/timur-amur",10270.0
"2015-12-06 18:33",10.0,"","2015-12-04 11:25","BBC начал тестировать сериалы, которые автоматически подстраиваются под вкусы и настроение зрителей","TJ_P","https://tjournal.ru/p/bbc-adaptive-series",6832.0
"2015-12-06 18:33",51.0,"","2015-12-03 21:15","48-летняя Памела Андерсон снялась для последней эротической обложки в истории журнала Playboy","TJ_P","https://tjournal.ru/p/last-one",33949.0
"2015-12-06 18:33",36.0,"","2015-12-03 19:19","Репортаж из соцсетей: Российские дальнобойщики готовятся к протестной акции в Москве","TJ_P","https://tjournal.ru/p/truckers-riot-moscow-3-december",7928.0
"2015-12-06 18:33",33.0,"","2015-12-03 18:01","В журнале «Афиша» остался только главный редактор","TJ_P","https://tjournal.ru/p/afisha-fired",11707.0
"2015-12-06 18:33",93.0,"","2015-12-03 17:50","СМИ: Apple выпустит новый 4-дюймовый iPhone в начале 2016 года","TJ_P","https://tjournal.ru/p/iphone-4-inches-early-2016",16033.0
"2015-12-06 18:33",21.0,"","2015-12-03 17:08","Разработчик из Сан-Франциско создал эмулятор веб-сёрфинга последних двадцати лет","TJ_P","https://tjournal.ru/p/oldweb",12127.0
"2015-12-06 18:33",192.0,"","2015-12-03 12:42","Новозеландских ювелиров раскритиковали за рекламу мужских колец с голой девушкой в роли реквизита","TJ_P","https://tjournal.ru/p/i-love-ugly-rings",14597.0
"2015-12-06 18:33",48.0,"","2015-12-03 12:15","«Яндекс» выпустил клавиатуру для iOS со встроенным переводчиком и поиском по гифкам","TJ_P","https://tjournal.ru/p/yandex-keyboard-ios",6618.0
"2015-12-06 18:33",124.0,"","2015-12-03 11:52","Прямая трансляция: Послание Путина Федеральному собранию","TJ_P","https://tjournal.ru/p/putin-federal-message-2015",19707.0
"2015-12-06 18:33",50.0,"","2015-12-02 23:44","Российские мошенники используют фишинговый сайт iCloud для разблокировки краденых айфонов","TJ_P","https://tjournal.ru/p/icloud-thief-2",13542.0
"2015-12-06 18:33",184.0,"","2015-12-02 21:17","Программистка из Петербурга рассказала о карьере начинающей порноактрисы","TJ_P","https://tjournal.ru/p/deep-bunny-hole",141688.0
"2015-12-06 18:33",18.0,"","2015-12-02 20:16","«Если хочешь сделать мир лучше, отключи Фейсбук»: блогеры бурно встретили новость о благотворительной инициативе Марка Цукерберга","TJ_P","https://tjournal.ru/p/zuckerberg-99",14767.0
"2015-12-06 18:33",28.0,"","2015-12-02 19:03","Хакер получил доступ к сайтам «АвтоВАЗа» через уязвимость в чужой системе совместной работы","TJ_P","https://tjournal.ru/p/lada-sites-hack",7528.0
"2015-12-06 18:33",33.0,"","2015-12-02 17:03","Том Йорк сравнил YouTube и Google с нацистами, присваивающими чужое искусство","TJ_P","https://tjournal.ru/p/thom-yorke-google-nazi",9985.0
"2015-12-06 18:33",23.0,"","2015-12-02 16:46","Итоги 2015: Главные фотографии, хэштеги и геотеги Инстаграма","TJ_P","https://tjournal.ru/p/instagram-2015",17970.0
"2015-12-06 18:33",27.0,"","2015-12-02 16:29","Новый фирменный онлайн-магазин Microsoft: девайсы, софт и бонусы читателям TJ","TJ_P","https://tjournal.ru/p/microsoft-online-store",5584.0
"2015-12-06 18:33",142.0,"","2015-12-02 15:45","Синий, красный или серый: пользователи соцсетей поспорили о цветах двух пилюль","TJ_P","https://tjournal.ru/p/pills-grey-or-red-and-blue",34408.0
"2015-12-06 18:33",13.0,"","2015-12-02 14:12","Рекордный смог в Китае","TJ_P","https://tjournal.ru/p/smog-beijing",6161.0
"2015-12-06 18:33",0.0,"","2015-12-06 17:20","Со всех сторон: панорамные видео Apple, Nestle, Disney и других компаний","VC","https://vc.ru/p/360-brands",524.0
"2015-12-06 18:33",5.0,"","2015-12-06 16:23","15 способов сконцентрироваться на работе, эффективность которых доказана научными исследованиями","VC","https://vc.ru/p/how-to-focus",3850.0
"2015-12-06 18:33",25.0,"","2015-12-06 12:11","Представители «Матч ТВ» опубликовали в Facebook список паролей от аккаунтов канала в социальных сетях","VC","https://vc.ru/n/match-pass",21111.0
"2015-12-06 18:33",59.0,"","2015-12-05 18:45","Мнение: Приложения и интернет-сервисы убивают малый бизнес и приводят к удорожанию жизни","VC","https://vc.ru/p/app-around-corner",7056.0
